Name,Position,Market_Value,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,PrgC,PrgP,PrgR,Gls (90),Ast (90),G+A (90),G-PK (90),G+A-PK (90)
Troy Deeney,Attack,-1000000.0,1.0,-21.0,-17.0,-1615.0,-18.0,-5.0,-2.0,-7.0,-2.0,-3.0,-5.0,-1.0,-1.0,-2.0,-55.0,-124.0,-0.24,-0.1,-0.34,-0.1,-0.2
Tyrone Mings,Defender,31000000.0,0.0,26.0,26.0,2400.0,26.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,75.0,1.0,0.03,0.03,0.07,0.03,0.07
Törles Knöll,Attack,13000000.0,8.0,1.0,0.0,10.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
Unai Bustinza,Defender,4500000.0,7.0,-3.0,-5.0,-413.0,-4.6,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,5.0,46.0,-6.0,-0.039999999999999994,0.0,-0.039999999999999994,-0.039999999999999994,-0.039999999999999994
Unai Núñez,Defender,-13500000.0,9.0,-18.0,-23.0,-2021.0,-22.500000000000004,-1.0,0.0,-1.0,-1.0,0.0,0.0,-7.0,0.0,1.0,-59.0,11.0,-0.03,0.0,-0.03,-0.03,-0.03
Valentin Eysseric,Attack,4000000.0,0.0,15.0,15.0,1337.0,14.9,6.0,3.0,9.0,5.0,1.0,1.0,1.0,0.0,61.0,59.0,97.0,0.38,0.19,0.57,0.32,0.5
Valentin Rongier,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Rosier,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentino Lazaro,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentín Vada,Midfield,14000000.0,7.0,-1.0,-6.0,-107.0,-1.1999999999999993,-2.0,0.0,-2.0,-2.0,0.0,0.0,-3.0,0.0,18.0,-22.0,13.0,-0.21,0.01999999999999999,-0.19,-0.21,-0.19
Valon Behrami,Midfield,1000000.0,-1.0,8.0,7.0,783.0,8.7,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,65.0,45.0,-0.019999999999999997,0.12,0.11000000000000001,-0.019999999999999997,0.11000000000000001
Valter Birsa,Attack,-2000000.0,-8.0,-18.0,-27.0,-2127.0,-23.6,-3.0,-6.0,-9.0,-3.0,0.0,0.0,-1.0,0.0,-52.0,-150.0,-108.0,-0.11,-0.22,-0.32,-0.11,-0.32
Valère Germain,Attack,0.0,-3.0,-3.0,7.0,402.0,4.399999999999999,-4.0,-1.0,-5.0,-5.0,1.0,0.0,4.0,0.0,31.0,41.0,-56.0,-0.19,-0.06999999999999998,-0.25999999999999995,-0.22999999999999998,-0.29999999999999993
Vanja Milinković-Savić,Goalkeeper,8000000.0,8.0,35.0,35.0,3150.0,35.0,1.0,2.0,3.0,1.0,0.0,0.0,13.0,0.0,11.0,92.0,11.0,0.03,0.06,0.08,0.03,0.08
Vasco Regini,Defender,5200000.0,3.0,8.0,12.0,898.0,9.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,59.0,-5.0,0.0,0.0,0.0,0.0,0.0
Vicente Guaita,Goalkeeper,11000000.0,-3.0,-1.0,-1.0,-153.0,-1.6999999999999993,13.0,6.0,19.0,9.0,4.0,4.0,9.0,1.0,80.0,120.0,235.0,0.42,0.19,0.61,0.29,0.48
Vicente Iborra,Midfield,2000000.0,-7.0,15.0,17.0,1650.0,18.3,-2.0,0.0,-2.0,-2.0,0.0,0.0,4.0,0.0,27.0,17.0,2.0,-0.16,0.0,-0.16,-0.16,-0.16
Victor Lindelöf,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Moses,Midfield,-13500000.0,-3.0,-12.0,-11.0,-877.0,-9.7,-3.0,-3.0,-6.0,-3.0,0.0,0.0,0.0,0.0,-88.0,-11.0,-200.0,-0.13,-0.13,-0.26,-0.13,-0.26
Victor Wanyama,Midfield,-25000000.0,5.0,0.0,9.0,730.0,8.1,-1.0,0.0,-1.0,-1.0,0.0,0.0,-2.0,0.0,-23.0,-64.0,-14.0,-0.11,0.0,-0.11,-0.11,-0.11
Vincent Janssen,Attack,2000000.0,1.0,12.0,13.0,1169.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Kompany,Defender,-8000000.0,-1.0,17.0,17.0,1630.0,18.1,-1.0,-1.0,-2.0,-1.0,0.0,0.0,6.0,1.0,15.0,33.0,5.0,-0.06,-0.06,-0.13,-0.06,-0.13
Vincent Laurini,Defender,20000000.0,-9.0,2.0,-1.0,138.0,1.5,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,-41.0,48.0,0.05,0.15,0.2,0.05,0.2
Vincent Manceau,Defender,43000000.0,-7.0,5.0,4.0,326.0,3.6000000000000014,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,-38.0,71.0,-69.0,0.05,0.0,0.05,0.05,0.05
Vincent Pajot,Midfield,52500000.0,-1.0,14.0,19.0,1746.0,19.400000000000002,8.0,3.0,11.0,8.0,0.0,0.0,4.0,0.0,169.0,83.0,331.0,0.15999999999999998,0.009999999999999981,0.15999999999999998,0.15999999999999998,0.15999999999999998
Vincenzo Grifo,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgil van Dijk,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitolo,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitor Hugo,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitorino Antunes,Defender,36000000.0,-1.0,-2.0,-5.0,-702.0,-7.800000000000001,3.0,4.0,7.0,3.0,0.0,-1.0,-12.0,0.0,98.0,25.0,218.0,0.13,0.2,0.33,0.13,0.33
Vittorio Parigini,Attack,28000000.0,5.0,10.0,18.0,1510.0,16.8,11.0,5.0,16.0,6.0,5.0,7.0,3.0,1.0,-34.0,41.0,80.0,0.42,0.19,0.61,0.23,0.42
Víctor Camarasa,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Laguardia,Defender,-6000000.0,9.0,-15.0,-15.0,-1350.0,-15.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-3.0,0.0,-6.0,-44.0,0.0,-0.12,0.0,-0.12,-0.12,-0.12
Víctor Ruiz,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Sánchez,Midfield,14000000.0,-6.0,-1.0,-2.0,-97.0,-1.1000000000000014,4.0,-1.0,3.0,3.0,1.0,2.0,-11.0,1.0,8.0,96.0,-17.0,0.15,-0.030000000000000006,0.12,0.11,0.07999999999999999
Wahbi Khazri,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
